district_id,district_name,population,unemployment_pct,single_parent_pct,welfare_pct,child_poverty_pct,unemployment_change,single_parent_change,welfare_change,child_poverty_change,deprivation_score
043004,Schloss Charlottenburg,43342.0,3.745355959433678,25.932711525649566,8.525218033316413,14.20711338180389,-0.32291619394485815,-0.2368034061646931,-0.6224538482118351,-3.6507650939942593,-0.379399171579068
043005,Mierendorffplatz,15276.0,4.631839476708212,30.12486992715921,10.978004713275727,25.076828518746158,-0.5107707220817623,2.9538523459125408,-0.18663844211709169,-2.4629511630163847,0.2349674173240203
043006,Otto-Suhr-Allee/Kantstraße,49637.0,4.055709037053915,25.296442687747035,9.579547514958598,19.03964265773311,-0.2861105800765369,0.07557254272286329,-0.06284455155447333,-2.5883097139241222,-0.23832040087701867
044007,Grunewald,19893.0,2.827998009620169,26.05014653207424,6.208213944603629,11.757947146687094,0.13273766249066288,0.6428675026115052,0.6058316703392572,0.8541328846638763,-0.6255594165505346
044008,Schmargendorf,34575.0,3.1352899069434503,23.568627450980394,6.29067245119306,11.853398283460914,0.04265679242849796,-0.5102071676999849,0.017143039428353823,-0.5038714450343917,-0.7044528515825529
045009,Halensee,28073.0,3.32568195163615,26.13079019073569,6.889181776083782,12.989493791786055,-0.3427084814601655,1.8018353078116505,-0.6100971394051138,-3.7948990773696796,-0.5115889359717921
045010,Lietzenburger Straße,40614.0,3.7223152801042247,26.809804294128824,8.058797459004284,17.61634506242906,0.45455813303673276,2.279192049230865,1.2176329429542356,3.1622806083646022,-0.2958534404323076
045011,Volkspark Wilmersdorf,49344.0,3.496880998080614,24.49827981651376,7.7395428015564205,15.918858518136497,-0.13566089309115448,-0.19215730119472596,-0.1770819089460458,-1.1917429988859052,-0.47920435696063457
051001,Hakenfelde,28194.0,4.033348355114916,24.924379915305504,11.782648790522806,23.79182156133829,-0.8215391753023189,-0.5579730258709681,0.8864576030694824,-2.2998814954302738,-0.0752850395692577
051002,Falkenhagener Feld,42728.0,6.746979101627061,31.273788378584115,17.61140235910878,37.761919222593384,-1.2217179900618662,-0.8856800599540904,-1.0659093663440302,-5.9851238305528085,1.0584042065035433
051003,Spandau Mitte,39315.0,7.041734257484148,28.402040534951055,18.65445758616304,40.95346566872763,-1.0746633961599876,-1.5354036116083734,-0.7066828573427699,-4.327904481569469,1.058442949058425
052004,Brunsbütteler Damm,23641.0,4.37391652220296,27.248613455510007,10.68482720697094,25.899071925754058,-0.27756256654236466,-0.09573216075428448,0.08213908095433098,-1.1647321262568298,0.06888531484974925
052005,Heerstraße,30664.0,8.292247980698626,32.32502965599051,22.449778241586223,47.41028813858936,-1.0550612909676804,0.4500296559905159,-1.646207970339134,-5.312394876196073,1.677023987421336
052006,Wilhelmstadt,37150.0,5.579680458828349,30.334099345943077,13.981157469717362,34.61538461538461,-0.9084674086298623,-0.1969571374496759,-0.0035274134911009725,-2.244303580606477,0.6627169590405497
053007,Haselhorst,19314.0,6.121819583654588,26.38052865741952,16.58382520451486,33.96739130434783,-1.09789898527763,-2.148592764100716,-0.19298920159682353,-3.6578978244108455,0.6342288463955049
053008,Siemensstadt,12942.0,5.637117561358288,30.803771890435566,14.364085921804975,33.11965811965812,-0.5586979512992079,0.6767301481488133,-0.36118880346975146,-2.227453698041934,0.6804936772021506
054009,Gatow/Kladow,20227.0,1.2432938772034403,15.760869565217392,3.0750976417659563,4.960505529225909,0.11511545144625912,-1.150698695536013,0.5495141361955578,1.5334120924331507,-1.5684606475004523
061001,Schloßstraße,22193.0,2.3323615160349855,20.721554116558742,5.668454017032397,10.370098937339685,-0.2333199289568042,-0.4809775290108753,0.744777792907743,0.9197977325204096,-0.9897041110327753
061002,Albrechtstraße,54022.0,2.937216650638824,24.628312863606983,6.821295027951575,12.605421686746986,-0.7405221798291,-0.7525322814453439,-0.17296676154768686,-1.633910409727969,-0.6393792002319258
062003,Lankwitz,44107.0,3.541479215403995,26.614567974048953,8.381889495998369,17.976559806963117,-0.7095551663469477,-0.43932238159633386,0.15148405956878008,-0.7564225854856055,-0.30565784462296897
062004,Ostpreußendamm,35929.0,3.184033418426549,25.866250866250866,7.820980266636979,19.87888912090207,-0.6307062067091862,1.5218142964422192,0.15773752264750218,0.11318092068907859,-0.37174370646181304
063005,Teltower Damm,34316.0,2.2452921294060837,23.467270326353518,5.213311574775615,9.232889297197978,-0.4480780363397727,-0.891213013363064,0.5911912174648482,-0.39552855744095616,-0.9079997684336971
063006,Drakestraße,50268.0,2.389089198934002,18.734476641040803,4.985278905068831,9.15381288741531,-0.4583812981077924,0.4930068247678392,0.6508024715414358,0.2566058617890494,-1.1312363756969777
